pk_model_id,model_name,model_release_datetime
2,iPhone 1,2019-10-9 13:11:36
3,iPhone 2,1978-1-16 4:55:37
4,iPhone 3,2019-1-23 7:42:3
5,iPhone 4,2004-11-24 7:2:56
6,iPhone 5,1976-2-8 18:26:45
7,iPhone 6,2003-4-9 17:28:2
8,iPhone 7,2001-12-20 23:10:15
9,iPhone 8,1998-12-15 1:11:43
10,iPhone 9,1998-11-13 22:14:60
11,iPhone 10,2001-4-26 22:5:37
12,iPhone 11,1998-5-24 11:16:9
13,iPhone 12,1996-4-7 9:6:2
14,iPhone 13,1990-9-25 16:44:7
15,iPhone 14,2021-1-20 2:17:20
16,iPhone 15,2009-11-7 20:18:57
17,iPhone 16,2013-9-14 1:13:16
18,iPhone 17,1982-1-25 24:35:17
19,iPhone 18,2002-10-2 22:27:34
20,iPhone 19,1977-2-24 6:52:54
21,iPhone 20,1985-4-19 16:4:17
22,iPad 1,1979-12-20 23:58:2
23,iPad 2,1978-6-1 19:47:39
24,iPad 3,2010-11-14 10:27:16
25,iPad 4,1980-12-14 9:24:47
26,iPad 5,1995-7-12 12:25:3
27,iPad Mini,1986-9-26 5:10:43
28,iPad Max,2012-7-12 3:48:38
29,iWatch 1,1991-11-7 13:45:35
30,iWatch 2,2020-6-21 12:26:17
31,Apple 1,2020-3-27 12:38:5
32,Apple 2,1976-2-7 15:1:13
33,Macbook Air,1977-1-8 17:1:17
34,Macbook Pro,2010-1-20 15:36:58
35,iMac,2017-3-22 6:10:37
36,iMac Pro,2002-4-22 5:47:59
37,iPad Air,2016-5-3 21:56:8
38,Apple TV,2018-10-15 13:51:53
39,HomePod,2015-3-12 5:2:17
40,HomePod Mini,1986-7-12 1:41:50
41,iPod,2006-2-14 2:15:44
42,iPod Pro,1981-3-27 12:13:34
43,iPod Nano,1984-2-20 19:7:11
44,iPod Touch,1981-11-17 22:54:60
45,AirPods,2019-1-11 10:15:3
46,Magic Mouse 1,1997-10-6 24:3:25
47,Magic Mouse 2,2010-1-28 24:38:8
48,Magic Mouse 3,1983-3-11 3:35:19
49,AirPods Pro,2016-8-13 16:10:46
50,AirPods Max,2004-1-7 24:32:1