pk_production_house_id,production_house_name,fk_country_id
1,Production House 1,1
2,Production House 2,2
3,Production House 3,3
4,Production House 4,33
5,Production House 5,34
6,Production House 6,35
7,Production House 7,45
8,Production House 8,46
9,Production House 9,47
10,Production House 10,48
11,Production House 11,49
12,Production House 12,50
13,Production House 13,66
14,Production House 14,67
15,Production House 15,68
16,Production House 16,70
17,Production House 17,71
18,Production House 18,72