pk_zone_id,zone_name,fk_country_id
1,Zone 1,12
2,Zone 2,50
3,Zone 3,40
4,Zone 4,1
5,Zone 5,27
6,Zone 6,9
7,Zone 7,44
8,Zone 8,1
9,Zone 9,18
10,Zone 10,55
11,Zone 11,32
12,Zone 12,55
13,Zone 13,5
14,Zone 14,32
15,Zone 15,73
16,Zone 16,13
17,Zone 17,72
18,Zone 18,11
19,Zone 19,76
20,Zone 20,53
21,Zone 21,40
22,Zone 22,80
23,Zone 23,59
24,Zone 24,3
25,Zone 25,34
26,Zone 26,35
27,Zone 27,77
28,Zone 28,65
29,Zone 29,22
30,Zone 30,45
31,Zone 31,41
32,Zone 32,51
33,Zone 33,3
34,Zone 34,52
35,Zone 35,28
36,Zone 36,15
37,Zone 37,58
38,Zone 38,64
39,Zone 39,3
40,Zone 40,24
41,Zone 41,58
42,Zone 42,70
43,Zone 43,76
44,Zone 44,75
45,Zone 45,1
46,Zone 46,24
47,Zone 47,45
48,Zone 48,4
49,Zone 49,23
50,Zone 50,51
51,Zone 51,46
52,Zone 52,66
53,Zone 53,54
54,Zone 54,34
55,Zone 55,4
56,Zone 56,17
57,Zone 57,45
58,Zone 58,58
59,Zone 59,22
60,Zone 60,51
61,Zone 61,54
62,Zone 62,9
63,Zone 63,48
64,Zone 64,65
65,Zone 65,2
66,Zone 66,9
67,Zone 67,55
68,Zone 68,53
69,Zone 69,6
70,Zone 70,16
71,Zone 71,6
72,Zone 72,76
73,Zone 73,60
74,Zone 74,11
75,Zone 75,74
76,Zone 76,45
77,Zone 77,63
78,Zone 78,31
79,Zone 79,56
80,Zone 80,63
81,Zone 81,47
82,Zone 82,60
83,Zone 83,48
84,Zone 84,60
85,Zone 85,70
86,Zone 86,13
87,Zone 87,80
88,Zone 88,10
89,Zone 89,14
90,Zone 90,46
91,Zone 91,71
92,Zone 92,71
93,Zone 93,54
94,Zone 94,28
95,Zone 95,31
96,Zone 96,47
97,Zone 97,73
98,Zone 98,35
99,Zone 99,44
100,Zone 100,6
101,Zone 101,37
102,Zone 102,65
103,Zone 103,28
104,Zone 104,61
105,Zone 105,74
106,Zone 106,11
107,Zone 107,40
108,Zone 108,3
109,Zone 109,40
110,Zone 110,63
111,Zone 111,75
112,Zone 112,13
113,Zone 113,1
114,Zone 114,66
115,Zone 115,22
116,Zone 116,9
117,Zone 117,55
118,Zone 118,66
119,Zone 119,2
120,Zone 120,50
121,Zone 121,74
122,Zone 122,26
123,Zone 123,42
124,Zone 124,12
125,Zone 125,15
126,Zone 126,3
127,Zone 127,53
128,Zone 128,23
129,Zone 129,19
130,Zone 130,13
131,Zone 131,20
132,Zone 132,25
133,Zone 133,63
134,Zone 134,39
135,Zone 135,20
136,Zone 136,68
137,Zone 137,5
138,Zone 138,19
139,Zone 139,50
140,Zone 140,56
141,Zone 141,54
142,Zone 142,63
143,Zone 143,51
144,Zone 144,20
145,Zone 145,11
146,Zone 146,12
147,Zone 147,35
148,Zone 148,2
149,Zone 149,7
150,Zone 150,2
151,Zone 151,14
152,Zone 152,7
153,Zone 153,77
154,Zone 154,5
155,Zone 155,47
156,Zone 156,71
157,Zone 157,5
158,Zone 158,8
159,Zone 159,27
160,Zone 160,48
161,Zone 161,22
162,Zone 162,10
163,Zone 163,11
164,Zone 164,34
165,Zone 165,70
166,Zone 166,38
167,Zone 167,54
168,Zone 168,60
169,Zone 169,72
170,Zone 170,15
171,Zone 171,71
172,Zone 172,19
173,Zone 173,21
174,Zone 174,26
175,Zone 175,60
176,Zone 176,3
177,Zone 177,48
178,Zone 178,16
179,Zone 179,33
180,Zone 180,79
181,Zone 181,52
182,Zone 182,49
183,Zone 183,71
184,Zone 184,67
185,Zone 185,58
186,Zone 186,37
187,Zone 187,6
188,Zone 188,76
189,Zone 189,25
190,Zone 190,15
191,Zone 191,32
192,Zone 192,28
193,Zone 193,61
194,Zone 194,64
195,Zone 195,43
196,Zone 196,58
197,Zone 197,69
198,Zone 198,35
199,Zone 199,73
200,Zone 200,71
201,Zone 201,66
202,Zone 202,8
203,Zone 203,40
204,Zone 204,32
205,Zone 205,19
206,Zone 206,59
207,Zone 207,69
208,Zone 208,40
209,Zone 209,80
210,Zone 210,7
211,Zone 211,6
212,Zone 212,16
213,Zone 213,79
214,Zone 214,58
215,Zone 215,15
216,Zone 216,43
217,Zone 217,74
218,Zone 218,69
219,Zone 219,62
220,Zone 220,36
221,Zone 221,57
222,Zone 222,42
223,Zone 223,9
224,Zone 224,55
225,Zone 225,80
226,Zone 226,73
227,Zone 227,79
228,Zone 228,16
229,Zone 229,67
230,Zone 230,78
231,Zone 231,5
232,Zone 232,14
233,Zone 233,13
234,Zone 234,52
235,Zone 235,51
236,Zone 236,75
237,Zone 237,11
238,Zone 238,53
239,Zone 239,40
240,Zone 240,60
241,Zone 241,16
242,Zone 242,33
243,Zone 243,20
244,Zone 244,10
245,Zone 245,45
246,Zone 246,42
247,Zone 247,6
248,Zone 248,11
249,Zone 249,69
250,Zone 250,46
251,Zone 251,48
252,Zone 252,66
253,Zone 253,46
254,Zone 254,81
255,Zone 255,35
256,Zone 256,30
257,Zone 257,20
258,Zone 258,29
259,Zone 259,58
260,Zone 260,14
261,Zone 261,54
262,Zone 262,14
263,Zone 263,35
264,Zone 264,5
265,Zone 265,45
266,Zone 266,34
267,Zone 267,75
268,Zone 268,62
269,Zone 269,5
270,Zone 270,26
271,Zone 271,60
272,Zone 272,50
273,Zone 273,62
274,Zone 274,12
275,Zone 275,23
276,Zone 276,14
277,Zone 277,57
278,Zone 278,67
279,Zone 279,11
280,Zone 280,68
281,Zone 281,73
282,Zone 282,36
283,Zone 283,30
284,Zone 284,11
285,Zone 285,68
286,Zone 286,43
287,Zone 287,61
288,Zone 288,36
289,Zone 289,23
290,Zone 290,27
291,Zone 291,33
292,Zone 292,15
293,Zone 293,10
294,Zone 294,52
295,Zone 295,28
296,Zone 296,49
297,Zone 297,48
298,Zone 298,57
299,Zone 299,24
300,Zone 300,42
301,Zone 301,71
302,Zone 302,77
303,Zone 303,2
304,Zone 304,27
305,Zone 305,50
306,Zone 306,81
307,Zone 307,74
308,Zone 308,63
309,Zone 309,61
310,Zone 310,20
311,Zone 311,33
312,Zone 312,33
313,Zone 313,24
314,Zone 314,54
315,Zone 315,50
316,Zone 316,59
317,Zone 317,30
318,Zone 318,51
319,Zone 319,67
320,Zone 320,4
321,Zone 321,17
322,Zone 322,53
323,Zone 323,9
324,Zone 324,9
325,Zone 325,24
326,Zone 326,43
327,Zone 327,9
328,Zone 328,73
329,Zone 329,54
330,Zone 330,31
331,Zone 331,78
332,Zone 332,15
333,Zone 333,46
334,Zone 334,46
335,Zone 335,17
336,Zone 336,41
337,Zone 337,5
338,Zone 338,69
339,Zone 339,27
340,Zone 340,50
341,Zone 341,52
342,Zone 342,31
343,Zone 343,45
344,Zone 344,57
345,Zone 345,14
346,Zone 346,69
347,Zone 347,66
348,Zone 348,77
349,Zone 349,39
350,Zone 350,20
351,Zone 351,76
352,Zone 352,48
353,Zone 353,46
354,Zone 354,35
355,Zone 355,44
356,Zone 356,46
357,Zone 357,11
358,Zone 358,3
359,Zone 359,26
360,Zone 360,64
361,Zone 361,16
362,Zone 362,8
363,Zone 363,61
364,Zone 364,2
365,Zone 365,80
366,Zone 366,70
367,Zone 367,72
368,Zone 368,29
369,Zone 369,79
370,Zone 370,40
371,Zone 371,48
372,Zone 372,14
373,Zone 373,49
374,Zone 374,34
375,Zone 375,18
376,Zone 376,42
377,Zone 377,68
378,Zone 378,26
379,Zone 379,62
380,Zone 380,26
381,Zone 381,64
382,Zone 382,74
383,Zone 383,32
384,Zone 384,2
385,Zone 385,56
386,Zone 386,74
387,Zone 387,38
388,Zone 388,47
389,Zone 389,32
390,Zone 390,3
391,Zone 391,28
392,Zone 392,63
393,Zone 393,1
394,Zone 394,61
395,Zone 395,51
396,Zone 396,71
397,Zone 397,62
398,Zone 398,40
399,Zone 399,80
400,Zone 400,22
401,Zone 401,21
402,Zone 402,55
403,Zone 403,14
404,Zone 404,37